Date,Close/Last,Volume,Open,High,Low
09/12/2025,$66.53,18529180,$66.88,$67.34,$66.13
09/11/2025,$67.69,17560790,$68.31,$68.57,$67.505
09/10/2025,$68.13,14689480,$67.59,$68.32,$67.12
09/09/2025,$67.34,11649370,$66.74,$67.435,$66.64
09/08/2025,$66.88,14038020,$66.72,$67.005,$66.35
09/05/2025,$66.90,21050790,$67.715,$68.10,$66.48
09/04/2025,$67.99,14388530,$68.10,$68.41,$67.41
09/03/2025,$67.67,14320140,$68.045,$68.13,$67.33
09/02/2025,$67.80,18928840,$68.105,$68.32,$67.38
08/29/2025,$69.09,14952970,$69.11,$69.46,$68.835
08/28/2025,$69.43,15256030,$68.36,$69.5758,$68.35
08/27/2025,$68.44,13876660,$68.32,$68.745,$68.15
08/26/2025,$68.39,28307870,$67.165,$68.75,$67.11
08/25/2025,$67.14,11724470,$67.28,$67.495,$67.11
08/22/2025,$67.32,16830590,$67.33,$68.04,$67.005
08/21/2025,$67.02,12456620,$67.10,$67.22,$66.47
08/20/2025,$67.11,14946420,$66.82,$67.185,$66.535
08/19/2025,$66.76,18746600,$66.76,$67.52,$66.4802
08/18/2025,$66.95,20903410,$66.08,$67.11,$65.75
08/15/2025,$66.20,40877320,$68.45,$68.65,$65.86
08/14/2025,$69.30,39317330,$68.00,$70.61,$67.48
08/13/2025,$70.40,38096360,$71.86,$72.03,$70.25
08/12/2025,$71.38,21940980,$70.785,$71.50,$70.56
08/11/2025,$70.67,28911380,$72.30,$72.55,$70.34
08/08/2025,$71.79,31662370,$70.243,$72.02,$70.215
08/07/2025,$69.90,22579590,$69.80,$70.14,$69.21
08/06/2025,$69.21,23107770,$67.96,$69.345,$67.765
08/05/2025,$67.52,15434500,$68.69,$68.87,$67.445
08/04/2025,$68.49,17052200,$67.765,$68.51,$67.61
08/01/2025,$67.11,21650020,$67.51,$67.61,$66.52
07/31/2025,$68.08,18529230,$68.308,$69.145,$67.88
07/30/2025,$68.275,15518180,$67.84,$68.575,$67.35
07/29/2025,$67.96,15261760,$68.23,$68.725,$67.825
07/28/2025,$67.92,20558380,$67.75,$67.96,$67.37
07/25/2025,$68.69,11590040,$68.38,$68.815,$68.07
07/24/2025,$68.29,13534010,$68.355,$68.59,$67.92
07/23/2025,$68.62,13042260,$68.35,$68.8293,$68.06
07/22/2025,$68.16,14527150,$68.34,$68.60,$68.075
07/21/2025,$68.34,14674210,$67.902,$68.619,$67.79
07/18/2025,$68.05,16145080,$68.775,$68.84,$67.9601
07/17/2025,$68.30,20400010,$67.55,$68.47,$67.51
07/16/2025,$67.37,15156130,$67.15,$67.56,$66.98
07/15/2025,$67.18,13944580,$67.68,$67.88,$67.15
07/14/2025,$67.82,16451390,$67.83,$68.0259,$67.20
07/11/2025,$67.95,14699410,$68.29,$68.4999,$67.685
07/10/2025,$68.76,15006060,$69.255,$69.39,$68.5613
07/09/2025,$69.27,23765950,$68.54,$69.32,$68.31
07/08/2025,$68.59,21182570,$68.80,$68.92,$68.35
07/07/2025,$68.93,23985160,$69.08,$69.30,$68.605
07/03/2025,$69.37,17973500,$68.18,$69.47,$68.18
07/02/2025,$68.59,16655190,$68.68,$68.94,$68.1797
07/01/2025,$69.10,21939470,$69.38,$69.545,$68.635
06/30/2025,$69.38,32561230,$68.835,$69.78,$68.75
06/27/2025,$68.65,26224620,$68.87,$69.215,$68.34
06/26/2025,$68.95,23154030,$68.72,$69.16,$68.42
06/25/2025,$68.19,19395690,$67.85,$68.525,$67.78
06/24/2025,$67.89,23162710,$67.78,$68.04,$67.355
06/23/2025,$67.38,34029980,$66.345,$67.485,$66.21
06/20/2025,$66.32,50421680,$66.49,$66.65,$65.72
06/18/2025,$65.84,22664170,$65.685,$66.34,$65.38
06/17/2025,$65.33,18845240,$65.635,$66.15,$65.02
06/16/2025,$65.51,16957710,$65.19,$65.615,$64.85
06/13/2025,$64.09,14634980,$64.59,$64.725,$63.93
06/12/2025,$65.10,15160770,$64.315,$65.205,$64.11
06/11/2025,$64.19,20442570,$65.11,$65.15,$63.865
06/10/2025,$65.15,17214900,$66.005,$66.08,$64.805
06/09/2025,$65.90,13689760,$66.115,$66.36,$65.59
06/06/2025,$66.06,20943760,$65.315,$66.16,$65.23
06/05/2025,$64.62,17058570,$64.48,$64.91,$64.28
06/04/2025,$64.39,14770950,$64.66,$64.89,$64.345
06/03/2025,$64.36,15156860,$63.795,$64.4564,$63.72
06/02/2025,$63.85,15815990,$62.725,$63.88,$62.71
05/30/2025,$63.04,25829060,$62.92,$63.175,$62.30
05/29/2025,$63.05,13984560,$63.73,$63.74,$62.485
05/28/2025,$63.34,13814470,$63.89,$63.985,$63.25
05/27/2025,$63.75,17429410,$63.76,$63.99,$63.335
05/23/2025,$63.11,15645590,$62.705,$63.22,$62.53
05/22/2025,$63.36,15641090,$63.405,$63.72,$62.95
05/21/2025,$63.20,15595940,$62.99,$63.905,$62.9714
05/20/2025,$63.42,14995180,$63.735,$63.85,$63.065
05/19/2025,$63.92,16249010,$63.43,$64.13,$63.18
05/16/2025,$63.62,30289900,$63.91,$64.03,$62.975
05/15/2025,$64.26,60718030,$63.07,$65.745,$62.92
05/14/2025,$61.29,34509180,$61.63,$61.87,$60.845
05/13/2025,$61.78,18591170,$61.675,$62.24,$61.605
05/12/2025,$61.67,23699990,$61.61,$61.85,$61.12
05/09/2025,$59.77,17480670,$60.655,$60.83,$59.44
05/08/2025,$59.71,16196660,$59.955,$60.28,$59.425
05/07/2025,$59.57,14081020,$59.20,$59.895,$59.07
05/06/2025,$59.22,13766480,$58.625,$59.51,$58.58
05/05/2025,$59.32,14758500,$59.00,$59.65,$58.88
05/02/2025,$59.33,18753540,$59.06,$59.415,$58.735
05/01/2025,$58.12,16420750,$57.78,$58.4674,$57.68
04/30/2025,$57.73,19921240,$57.10,$57.905,$56.46
04/29/2025,$57.34,13466090,$56.69,$57.49,$56.63
04/28/2025,$56.84,23140580,$56.525,$57.33,$56.415
04/25/2025,$56.71,16493790,$56.21,$56.78,$56.07
04/24/2025,$56.29,22782320,$55.30,$56.565,$55.16
04/23/2025,$55.63,30231460,$56.15,$56.98,$55.495
04/22/2025,$55.04,19961800,$55.22,$55.275,$54.585
04/21/2025,$54.37,15578780,$55.16,$55.33,$53.83
04/17/2025,$55.76,15910360,$56.20,$56.405,$55.685
04/16/2025,$55.76,20551320,$56.57,$57.08,$55.42
04/15/2025,$57.20,18543580,$57.87,$57.91,$57.06
04/14/2025,$57.41,15657740,$57.89,$58.21,$57.095
04/11/2025,$57.33,23036940,$56.67,$57.80,$56.28
04/10/2025,$56.59,31964570,$57.82,$57.94,$55.00
04/09/2025,$58.13,53380790,$53.08,$58.43,$52.67
04/08/2025,$53.19,37376990,$54.735,$55.865,$52.715
04/07/2025,$54.41,46816200,$53.38,$56.12,$52.11
04/04/2025,$54.54,42924450,$56.656,$57.47,$54.44
04/03/2025,$57.31,40006320,$59.38,$59.92,$57.255
04/02/2025,$61.82,18610690,$61.195,$61.87,$61.10
04/01/2025,$61.80,17381450,$61.38,$62.04,$61.06
03/31/2025,$61.71,29335720,$60.63,$61.895,$60.24
03/28/2025,$60.86,24931720,$61.66,$61.7754,$60.51
03/27/2025,$61.40,25720160,$61.89,$61.98,$61.33
03/26/2025,$61.80,30628530,$61.03,$61.84,$61.005
03/25/2025,$60.99,20877640,$60.84,$61.21,$60.70
03/24/2025,$60.97,28335640,$61.035,$61.38,$60.88
03/21/2025,$60.30,65935200,$60.17,$60.40,$59.425
03/20/2025,$60.62,16528570,$60.475,$61.02,$60.34
03/19/2025,$61.12,15488780,$60.63,$61.575,$60.50
03/18/2025,$60.30,16668980,$60.665,$60.80,$59.67
03/17/2025,$60.89,15335820,$60.40,$61.21,$60.34
03/14/2025,$60.50,16250730,$60.32,$60.62,$59.92
